"","year","week","UF","status_sars","n_sars","min_sars","max_sars","cases","deaths"
"799",2009,29,"Pará","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"800",2009,29,"Paraíba","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"801",2009,29,"Paraná","Dado estável. Sujeito a pequenas alterações.",829,829,829,NA,NA
"802",2009,29,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"803",2009,29,"Piauí","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"804",2009,29,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",612,612,612,NA,NA
"805",2009,29,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"806",2009,29,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",562,562,562,NA,NA
"807",2009,29,"Rondônia","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"808",2009,29,"Roraima","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"809",2009,29,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",202,202,202,NA,NA
"810",2009,29,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1098,1098,1098,NA,NA
"811",2009,29,"Sergipe","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"812",2009,29,"Tocantins","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"813",2009,30,"Acre","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"814",2009,30,"Alagoas","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"815",2009,30,"Amapá","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"816",2009,30,"Amazonas","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"817",2009,30,"Bahia","Dado estável. Sujeito a pequenas alterações.",32,32,32,NA,NA
"818",2009,30,"Brasil","Dado estável. Sujeito a pequenas alterações.",7073,7073,7073,NA,NA
"819",2009,30,"Ceará","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"820",2009,30,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA
"821",2009,30,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",42,42,42,NA,NA
"822",2009,30,"Goiás","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"823",2009,30,"Maranhão","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA
"824",2009,30,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA
"825",2009,30,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA
"826",2009,30,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",264,264,264,NA,NA
"827",2009,30,"Pará","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
"828",2009,30,"Paraíba","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"829",2009,30,"Paraná","Dado estável. Sujeito a pequenas alterações.",2698,2698,2698,NA,NA
"830",2009,30,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA
"831",2009,30,"Piauí","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"832",2009,30,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",901,901,901,NA,NA
"833",2009,30,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"834",2009,30,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",764,764,764,NA,NA
"835",2009,30,"Rondônia","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"836",2009,30,"Roraima","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"837",2009,30,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",405,405,405,NA,NA
"838",2009,30,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1731,1731,1731,NA,NA
"839",2009,30,"Sergipe","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"840",2009,30,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"841",2009,31,"Acre","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"842",2009,31,"Alagoas","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA
"843",2009,31,"Amapá","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"844",2009,31,"Amazonas","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"845",2009,31,"Bahia","Dado estável. Sujeito a pequenas alterações.",59,59,59,NA,NA
"846",2009,31,"Brasil","Dado estável. Sujeito a pequenas alterações.",11190,11190,11190,NA,NA
"847",2009,31,"Ceará","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA
"848",2009,31,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",131,131,131,NA,NA
"849",2009,31,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",79,79,79,NA,NA
"850",2009,31,"Goiás","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
"851",2009,31,"Maranhão","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"852",2009,31,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",43,43,43,NA,NA
"853",2009,31,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",72,72,72,NA,NA
"854",2009,31,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",385,385,385,NA,NA
"855",2009,31,"Pará","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA
"856",2009,31,"Paraíba","Dado estável. Sujeito a pequenas alterações.",15,15,15,NA,NA
"857",2009,31,"Paraná","Dado estável. Sujeito a pequenas alterações.",5092,5092,5092,NA,NA
"858",2009,31,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",43,43,43,NA,NA
"859",2009,31,"Piauí","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"860",2009,31,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",976,976,976,NA,NA
"861",2009,31,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",28,28,28,NA,NA
"862",2009,31,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",695,695,695,NA,NA
"863",2009,31,"Rondônia","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"864",2009,31,"Roraima","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA
"865",2009,31,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",865,865,865,NA,NA
"866",2009,31,"São Paulo","Dado estável. Sujeito a pequenas alterações.",2549,2549,2549,NA,NA
"867",2009,31,"Sergipe","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"868",2009,31,"Tocantins","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"869",2009,32,"Acre","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"870",2009,32,"Alagoas","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"871",2009,32,"Amapá","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"872",2009,32,"Amazonas","Dado estável. Sujeito a pequenas alterações.",19,19,19,NA,NA
"873",2009,32,"Bahia","Dado estável. Sujeito a pequenas alterações.",70,70,70,NA,NA
"874",2009,32,"Brasil","Dado estável. Sujeito a pequenas alterações.",10606,10606,10606,NA,NA
"875",2009,32,"Ceará","Dado estável. Sujeito a pequenas alterações.",26,26,26,NA,NA
"876",2009,32,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",169,169,169,NA,NA
"877",2009,32,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",79,79,79,NA,NA
"878",2009,32,"Goiás","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA
"879",2009,32,"Maranhão","Dado estável. Sujeito a pequenas alterações.",13,13,13,NA,NA
"880",2009,32,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA
"881",2009,32,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",55,55,55,NA,NA
"882",2009,32,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",544,544,544,NA,NA
"883",2009,32,"Pará","Dado estável. Sujeito a pequenas alterações.",66,66,66,NA,NA
"884",2009,32,"Paraíba","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
"885",2009,32,"Paraná","Dado estável. Sujeito a pequenas alterações.",4716,4716,4716,NA,NA
"886",2009,32,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",78,78,78,NA,NA
"887",2009,32,"Piauí","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"888",2009,32,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",743,743,743,NA,NA
"889",2009,32,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA
"890",2009,32,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",584,584,584,NA,NA
"891",2009,32,"Rondônia","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"892",2009,32,"Roraima","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"893",2009,32,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",1101,1101,1101,NA,NA
"894",2009,32,"São Paulo","Dado estável. Sujeito a pequenas alterações.",2188,2188,2188,NA,NA
"895",2009,32,"Sergipe","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"896",2009,32,"Tocantins","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"897",2009,33,"Acre","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"898",2009,33,"Alagoas","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"899",2009,33,"Amapá","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"900",2009,33,"Amazonas","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA
"901",2009,33,"Bahia","Dado estável. Sujeito a pequenas alterações.",54,54,54,NA,NA
"902",2009,33,"Brasil","Dado estável. Sujeito a pequenas alterações.",7693,7693,7693,NA,NA
"903",2009,33,"Ceará","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"904",2009,33,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",97,97,97,NA,NA
"905",2009,33,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",63,63,63,NA,NA
"906",2009,33,"Goiás","Dado estável. Sujeito a pequenas alterações.",69,69,69,NA,NA
"907",2009,33,"Maranhão","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"908",2009,33,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",33,33,33,NA,NA
"909",2009,33,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",35,35,35,NA,NA
"910",2009,33,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",645,645,645,NA,NA
"911",2009,33,"Pará","Dado estável. Sujeito a pequenas alterações.",103,103,103,NA,NA
"912",2009,33,"Paraíba","Dado estável. Sujeito a pequenas alterações.",20,20,20,NA,NA
"913",2009,33,"Paraná","Dado estável. Sujeito a pequenas alterações.",3363,3363,3363,NA,NA
"914",2009,33,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",88,88,88,NA,NA
"915",2009,33,"Piauí","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA
"916",2009,33,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",449,449,449,NA,NA
"917",2009,33,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA
"918",2009,33,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",349,349,349,NA,NA
"919",2009,33,"Rondônia","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"920",2009,33,"Roraima","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"921",2009,33,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",608,608,608,NA,NA
"922",2009,33,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1570,1570,1570,NA,NA
"923",2009,33,"Sergipe","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"924",2009,33,"Tocantins","Dado estável. Sujeito a pequenas alterações.",3,3,3,NA,NA
"925",2009,34,"Acre","Dado estável. Sujeito a pequenas alterações.",18,18,18,NA,NA
"926",2009,34,"Alagoas","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"927",2009,34,"Amapá","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"928",2009,34,"Amazonas","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"929",2009,34,"Bahia","Dado estável. Sujeito a pequenas alterações.",36,36,36,NA,NA
"930",2009,34,"Brasil","Dado estável. Sujeito a pequenas alterações.",7720,7720,7720,NA,NA
"931",2009,34,"Ceará","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"932",2009,34,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",81,81,81,NA,NA
"933",2009,34,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",45,45,45,NA,NA
"934",2009,34,"Goiás","Dado estável. Sujeito a pequenas alterações.",84,84,84,NA,NA
"935",2009,34,"Maranhão","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"936",2009,34,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",24,24,24,NA,NA
"937",2009,34,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA
"938",2009,34,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",731,731,731,NA,NA
"939",2009,34,"Pará","Dado estável. Sujeito a pequenas alterações.",141,141,141,NA,NA
"940",2009,34,"Paraíba","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA
"941",2009,34,"Paraná","Dado estável. Sujeito a pequenas alterações.",3758,3758,3758,NA,NA
"942",2009,34,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",56,56,56,NA,NA
"943",2009,34,"Piauí","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"944",2009,34,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",333,333,333,NA,NA
"945",2009,34,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",63,63,63,NA,NA
"946",2009,34,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",241,241,241,NA,NA
"947",2009,34,"Rondônia","Dado estável. Sujeito a pequenas alterações.",8,8,8,NA,NA
"948",2009,34,"Roraima","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"949",2009,34,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",363,363,363,NA,NA
"950",2009,34,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1640,1640,1640,NA,NA
"951",2009,34,"Sergipe","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"952",2009,34,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"953",2009,35,"Acre","Dado estável. Sujeito a pequenas alterações.",22,22,22,NA,NA
"954",2009,35,"Alagoas","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"955",2009,35,"Amapá","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"956",2009,35,"Amazonas","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA
"957",2009,35,"Bahia","Dado estável. Sujeito a pequenas alterações.",37,37,37,NA,NA
"958",2009,35,"Brasil","Dado estável. Sujeito a pequenas alterações.",7242,7242,7242,NA,NA
"959",2009,35,"Ceará","Dado estável. Sujeito a pequenas alterações.",7,7,7,NA,NA
"960",2009,35,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",83,83,83,NA,NA
"961",2009,35,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",27,27,27,NA,NA
"962",2009,35,"Goiás","Dado estável. Sujeito a pequenas alterações.",124,124,124,NA,NA
"963",2009,35,"Maranhão","Dado estável. Sujeito a pequenas alterações.",6,6,6,NA,NA
"964",2009,35,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA
"965",2009,35,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",14,14,14,NA,NA
"966",2009,35,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",877,877,877,NA,NA
"967",2009,35,"Pará","Dado estável. Sujeito a pequenas alterações.",217,217,217,NA,NA
"968",2009,35,"Paraíba","Dado estável. Sujeito a pequenas alterações.",16,16,16,NA,NA
"969",2009,35,"Paraná","Dado estável. Sujeito a pequenas alterações.",3244,3244,3244,NA,NA
"970",2009,35,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",49,49,49,NA,NA
"971",2009,35,"Piauí","Dado estável. Sujeito a pequenas alterações.",12,12,12,NA,NA
"972",2009,35,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",282,282,282,NA,NA
"973",2009,35,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",34,34,34,NA,NA
"974",2009,35,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",151,151,151,NA,NA
"975",2009,35,"Rondônia","Dado estável. Sujeito a pequenas alterações.",17,17,17,NA,NA
"976",2009,35,"Roraima","Dado estável. Sujeito a pequenas alterações.",5,5,5,NA,NA
"977",2009,35,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",286,286,286,NA,NA
"978",2009,35,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1668,1668,1668,NA,NA
"979",2009,35,"Sergipe","Dado estável. Sujeito a pequenas alterações.",4,4,4,NA,NA
"980",2009,35,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"981",2009,36,"Acre","Dado estável. Sujeito a pequenas alterações.",24,24,24,NA,NA
"982",2009,36,"Alagoas","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"983",2009,36,"Amapá","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"984",2009,36,"Amazonas","Dado estável. Sujeito a pequenas alterações.",25,25,25,NA,NA
"985",2009,36,"Bahia","Dado estável. Sujeito a pequenas alterações.",40,40,40,NA,NA
"986",2009,36,"Brasil","Dado estável. Sujeito a pequenas alterações.",5725,5725,5725,NA,NA
"987",2009,36,"Ceará","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"988",2009,36,"Distrito Federal","Dado estável. Sujeito a pequenas alterações.",66,66,66,NA,NA
"989",2009,36,"Espírito Santo","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
"990",2009,36,"Goiás","Dado estável. Sujeito a pequenas alterações.",184,184,184,NA,NA
"991",2009,36,"Maranhão","Dado estável. Sujeito a pequenas alterações.",0,0,0,NA,NA
"992",2009,36,"Mato Grosso","Dado estável. Sujeito a pequenas alterações.",21,21,21,NA,NA
"993",2009,36,"Mato Grosso do Sul","Dado estável. Sujeito a pequenas alterações.",11,11,11,NA,NA
"994",2009,36,"Minas Gerais","Dado estável. Sujeito a pequenas alterações.",700,700,700,NA,NA
"995",2009,36,"Pará","Dado estável. Sujeito a pequenas alterações.",177,177,177,NA,NA
"996",2009,36,"Paraíba","Dado estável. Sujeito a pequenas alterações.",10,10,10,NA,NA
"997",2009,36,"Paraná","Dado estável. Sujeito a pequenas alterações.",2721,2721,2721,NA,NA
"998",2009,36,"Pernambuco","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA
"999",2009,36,"Piauí","Dado estável. Sujeito a pequenas alterações.",19,19,19,NA,NA
"1000",2009,36,"Rio de Janeiro","Dado estável. Sujeito a pequenas alterações.",162,162,162,NA,NA
"1001",2009,36,"Rio Grande do Norte","Dado estável. Sujeito a pequenas alterações.",29,29,29,NA,NA
"1002",2009,36,"Rio Grande do Sul","Dado estável. Sujeito a pequenas alterações.",120,120,120,NA,NA
"1003",2009,36,"Rondônia","Dado estável. Sujeito a pequenas alterações.",9,9,9,NA,NA
"1004",2009,36,"Roraima","Dado estável. Sujeito a pequenas alterações.",2,2,2,NA,NA
"1005",2009,36,"Santa Catarina","Dado estável. Sujeito a pequenas alterações.",176,176,176,NA,NA
"1006",2009,36,"São Paulo","Dado estável. Sujeito a pequenas alterações.",1170,1170,1170,NA,NA
"1007",2009,36,"Sergipe","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"1008",2009,36,"Tocantins","Dado estável. Sujeito a pequenas alterações.",1,1,1,NA,NA
"1009",2009,37,"Acre","Dado estável. Sujeito a pequenas alterações.",23,23,23,NA,NA
